run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_scratch_s2,resnet20,none,pixelate,4,0.26330000162124634,0.3589409589767456,4.5542802810668945,1.0280115604400635,0.4300999939441681,1.718005657196045,0.33959490060806274
student_resnet20_dkd_s1,resnet20,dkd,pixelate,5,0.19050000607967377,0.4464148283004761,5.401368141174316,1.1721124649047852,0.4675000011920929,1.3788161277770996,0.4184238314628601
student_resnet20_kd_s1,resnet20,kd,pixelate,5,0.17010000348091125,0.5552326440811157,6.77187967300415,1.301438808441162,0.43959999084472656,2.0025978088378906,0.40234580636024475
student_resnet20_kd_s2,resnet20,kd,pixelate,5,0.1673000007867813,0.5688266158103943,7.005012512207031,1.3166886568069458,0.4496999979019165,2.015298366546631,0.41104376316070557
student_resnet20_scratch_s1,resnet20,none,pixelate,5,0.15680000185966492,0.4329536557197571,6.216545581817627,1.177019476890564,0.38670000433921814,1.8262439966201782,0.34633633494377136
student_resnet20_scratch_s2,resnet20,none,pixelate,5,0.15369999408721924,0.452031672000885,6.3878021240234375,1.1960419416427612,0.3961000144481659,1.7871127128601074,0.3562203347682953
student_resnet20_dkd_s1,resnet20,dkd,jpeg_compression,1,0.5532000064849854,0.13769547641277313,1.8075547218322754,0.6080415844917297,0.597100019454956,1.0297900438308716,0.32747456431388855
student_resnet20_kd_s1,resnet20,kd,jpeg_compression,1,0.5468000173568726,0.2294018268585205,2.152405023574829,0.6599451899528503,0.5831000208854675,1.4437319040298462,0.3066605031490326
student_resnet20_kd_s2,resnet20,kd,jpeg_compression,1,0.5479999780654907,0.23178595304489136,2.2325775623321533,0.6678211688995361,0.5824000239372253,1.4520478248596191,0.3064292371273041
student_resnet20_scratch_s1,resnet20,none,jpeg_compression,1,0.5346999764442444,0.12191890925168991,1.862658977508545,0.6211126446723938,0.5519999861717224,1.2483808994293213,0.2680388391017914
student_resnet20_scratch_s2,resnet20,none,jpeg_compression,1,0.5238000154495239,0.14290960133075714,1.9564505815505981,0.643159806728363,0.5541999936103821,1.2878433465957642,0.28885290026664734
student_resnet20_dkd_s1,resnet20,dkd,jpeg_compression,2,0.4894999861717224,0.16350014507770538,2.1419296264648438,0.6833599209785461,0.5368000268936157,1.20645010471344,0.30224764347076416
student_resnet20_kd_s1,resnet20,kd,jpeg_compression,2,0.4869000017642975,0.25871261954307556,2.567488193511963,0.7463654279708862,0.5206000208854675,1.7137986421585083,0.2748422622680664
student_resnet20_kd_s2,resnet20,kd,jpeg_compression,2,0.4772999882698059,0.2708909511566162,2.6767578125,0.7665818929672241,0.5231000185012817,1.7175068855285645,0.28923502564430237
student_resnet20_scratch_s1,resnet20,none,jpeg_compression,2,0.4641999900341034,0.15219362080097198,2.228757619857788,0.7061710357666016,0.49309998750686646,1.44819176197052,0.25847792625427246
student_resnet20_scratch_s2,resnet20,none,jpeg_compression,2,0.4494999945163727,0.17446961998939514,2.3656692504882812,0.7303500771522522,0.4887000024318695,1.5067167282104492,0.26675868034362793
student_resnet20_dkd_s1,resnet20,dkd,jpeg_compression,3,0.4668000042438507,0.17230209708213806,2.2781059741973877,0.7122525572776794,0.5181000232696533,1.2595373392105103,0.2943722903728485
student_resnet20_kd_s1,resnet20,kd,jpeg_compression,3,0.4607999920845032,0.2734488546848297,2.7351608276367188,0.7845933437347412,0.4984000027179718,1.8122105598449707,0.27253904938697815
student_resnet20_kd_s2,resnet20,kd,jpeg_compression,3,0.4505999982357025,0.2895774245262146,2.867633104324341,0.8055280447006226,0.5023999810218811,1.8101885318756104,0.28119707107543945
student_resnet20_scratch_s1,resnet20,none,jpeg_compression,3,0.4350000023841858,0.16936129331588745,2.380490779876709,0.7374905943870544,0.46779999136924744,1.5093929767608643,0.2525880038738251
student_resnet20_scratch_s2,resnet20,none,jpeg_compression,3,0.4230000078678131,0.1887725293636322,2.5358033180236816,0.7652471661567688,0.461899995803833,1.584105134010315,0.25127047300338745
student_resnet20_dkd_s1,resnet20,dkd,jpeg_compression,4,0.44339999556541443,0.18255141377449036,2.4248085021972656,0.7420221567153931,0.4997999966144562,1.3084748983383179,0.2923458516597748
student_resnet20_kd_s1,resnet20,kd,jpeg_compression,4,0.4361000061035156,0.28879818320274353,2.906531810760498,0.8164358139038086,0.47749999165534973,1.8939505815505981,0.267363578081131
student_resnet20_kd_s2,resnet20,kd,jpeg_compression,4,0.4278999865055084,0.29871344566345215,3.037702798843384,0.8347042202949524,0.4706000089645386,1.9199203252792358,0.2643515169620514
student_resnet20_scratch_s1,resnet20,none,jpeg_compression,4,0.41350001096725464,0.1737489551305771,2.5389974117279053,0.7654343247413635,0.45159998536109924,1.5816459655761719,0.2503543496131897
student_resnet20_scratch_s2,resnet20,none,jpeg_compression,4,0.39410001039505005,0.2016010731458664,2.719148635864258,0.797461748123169,0.4343999922275543,1.6772042512893677,0.24220411479473114
student_resnet20_dkd_s1,resnet20,dkd,jpeg_compression,5,0.4034999907016754,0.2033972591161728,2.6371500492095947,0.788573145866394,0.4674000144004822,1.4073923826217651,0.28060296177864075
student_resnet20_kd_s1,resnet20,kd,jpeg_compression,5,0.40400001406669617,0.30665123462677,3.188033103942871,0.8665170669555664,0.4481000006198883,2.0498695373535156,0.2590690851211548
student_resnet20_kd_s2,resnet20,kd,jpeg_compression,5,0.3905999958515167,0.32232967019081116,3.301661252975464,0.8882463574409485,0.4422999918460846,2.037179470062256,0.26171940565109253
student_resnet20_scratch_s1,resnet20,none,jpeg_compression,5,0.37929999828338623,0.1916733980178833,2.754991054534912,0.8071941137313843,0.41679999232292175,1.6922919750213623,0.237203910946846
student_resnet20_scratch_s2,resnet20,none,jpeg_compression,5,0.35440000891685486,0.22875769436359406,3.014153003692627,0.8466551899909973,0.4041999876499176,1.7960165739059448,0.2332284301519394
student_resnet20_dkd_s1,resnet20,dkd,speckle_noise,1,0.48660001158714294,0.18796990811824799,2.3334193229675293,0.7051301002502441,0.5666999816894531,1.1064759492874146,0.3499469757080078
student_resnet20_kd_s1,resnet20,kd,speckle_noise,1,0.47290000319480896,0.28320103883743286,2.8822977542877197,0.7855368256568909,0.5442000031471252,1.582716464996338,0.3264050781726837
student_resnet20_kd_s2,resnet20,kd,speckle_noise,1,0.4503999948501587,0.3120916485786438,3.087613344192505,0.8240581750869751,0.5307999849319458,1.6570234298706055,0.32788971066474915
student_resnet20_scratch_s1,resnet20,none,speckle_noise,1,0.48660001158714294,0.15055344998836517,2.2349348068237305,0.6881997585296631,0.5192999839782715,1.3515297174453735,0.2755037248134613
student_resnet20_scratch_s2,resnet20,none,speckle_noise,1,0.4620000123977661,0.18802791833877563,2.4129223823547363,0.7282476425170898,0.511900007724762,1.3987008333206177,0.2869565188884735
student_resnet20_dkd_s1,resnet20,dkd,speckle_noise,2,0.3070000112056732,0.32082411646842957,3.9322690963745117,0.9707967638969421,0.49559998512268066,1.3260142803192139,0.39819765090942383
student_resnet20_kd_s1,resnet20,kd,speckle_noise,2,0.2919999957084656,0.42186346650123596,4.826185703277588,1.0655982494354248,0.44999998807907104,1.919057011604309,0.34427982568740845
student_resnet20_kd_s2,resnet20,kd,speckle_noise,2,0.2745000123977661,0.4445469379425049,5.157695770263672,1.1055372953414917,0.41339999437332153,2.171555280685425,0.305025190114975
student_resnet20_scratch_s1,resnet20,none,speckle_noise,2,0.3140000104904175,0.2542251944541931,3.4718339443206787,0.9009166955947876,0.4277999997138977,1.6200391054153442,0.30242860317230225
student_resnet20_scratch_s2,resnet20,none,speckle_noise,2,0.29429998993873596,0.30548280477523804,3.8417575359344482,0.9612663984298706,0.4106999933719635,1.7133240699768066,0.29326409101486206
student_resnet20_dkd_s1,resnet20,dkd,speckle_noise,3,0.23739999532699585,0.38576993346214294,4.782495498657227,1.0795955657958984,0.4772000014781952,1.36553156375885,0.41502904891967773
student_resnet20_kd_s1,resnet20,kd,speckle_noise,3,0.22619999945163727,0.47868505120277405,5.7747039794921875,1.1699714660644531,0.42579999566078186,1.9832674264907837,0.3560752868652344
student_resnet20_kd_s2,resnet20,kd,speckle_noise,3,0.20880000293254852,0.5030672550201416,6.269564151763916,1.2172784805297852,0.36489999294281006,2.39357590675354,0.28605037927627563
student_resnet20_scratch_s1,resnet20,none,speckle_noise,3,0.257999986410141,0.28738996386528015,4.050144195556641,0.9761621356010437,0.4047999978065491,1.6390858888626099,0.31358981132507324
student_resnet20_scratch_s2,resnet20,none,speckle_noise,3,0.22949999570846558,0.3606596887111664,4.6157450675964355,1.0569230318069458,0.3878999948501587,1.7718448638916016,0.31096041202545166
student_resnet20_dkd_s1,resnet20,dkd,speckle_noise,4,0.1454000025987625,0.4805332124233246,6.296274662017822,1.2383977174758911,0.4553000032901764,1.458654761314392,0.4276945888996124
student_resnet20_kd_s1,resnet20,kd,speckle_noise,4,0.1445000022649765,0.5566365122795105,7.464315414428711,1.3211939334869385,0.4106000065803528,2.015691041946411,0.3789590001106262
student_resnet20_kd_s2,resnet20,kd,speckle_noise,4,0.12630000710487366,0.601356565952301,8.199188232421875,1.3854535818099976,0.30550000071525574,2.809365749359131,0.2601276636123657
student_resnet20_scratch_s1,resnet20,none,speckle_noise,4,0.16500000655651093,0.35325121879577637,5.158014297485352,1.0972517728805542,0.39259999990463257,1.6439945697784424,0.3493739366531372
student_resnet20_scratch_s2,resnet20,none,speckle_noise,4,0.14429999887943268,0.4474484622478485,6.026209831237793,1.202925682067871,0.40400001406669617,1.76719331741333,0.37515345215797424
student_resnet20_dkd_s1,resnet20,dkd,speckle_noise,5,0.09560000151395798,0.5303421020507812,7.414294719696045,1.3217651844024658,0.41780000925064087,1.588829517364502,0.39920273423194885
student_resnet20_kd_s1,resnet20,kd,speckle_noise,5,0.09309999644756317,0.6025022268295288,8.692419052124023,1.4034043550491333,0.40619999170303345,2.045452833175659,0.3933940827846527
student_resnet20_kd_s2,resnet20,kd,speckle_noise,5,0.08340000361204147,0.6565688848495483,9.518952369689941,1.4820647239685059,0.2410999983549118,3.1737418174743652,0.2084282487630844
student_resnet20_scratch_s1,resnet20,none,speckle_noise,5,0.10999999940395355,0.3898201882839203,5.99204158782959,1.1653863191604614,0.3749000132083893,1.7011843919754028,0.3496583104133606
student_resnet20_scratch_s2,resnet20,none,speckle_noise,5,0.09969999641180038,0.500639796257019,7.0387983322143555,1.2872334718704224,0.4595000147819519,1.6995583772659302,0.4523918032646179
student_resnet20_dkd_s1,resnet20,dkd,gaussian_blur,1,0.6980000138282776,0.08432561159133911,1.1338112354278564,0.424515038728714,0.7333999872207642,0.6510829329490662,0.37805384397506714
student_resnet20_kd_s1,resnet20,kd,gaussian_blur,1,0.6863999962806702,0.1546626091003418,1.3575925827026367,0.46515464782714844,0.7211999893188477,0.8967685699462891,0.37142857909202576
student_resnet20_kd_s2,resnet20,kd,gaussian_blur,1,0.6887999773025513,0.15698225796222687,1.3662173748016357,0.46467623114585876,0.7226999998092651,0.9011437296867371,0.3648033142089844
student_resnet20_scratch_s1,resnet20,none,gaussian_blur,1,0.6855999827384949,0.061843205243349075,1.1387406587600708,0.4293428361415863,0.7063999772071838,0.7742742896080017,0.32919254899024963
student_resnet20_scratch_s2,resnet20,none,gaussian_blur,1,0.685699999332428,0.07185715436935425,1.1602370738983154,0.43270376324653625,0.7124999761581421,0.7778506875038147,0.34078675508499146
student_resnet20_dkd_s1,resnet20,dkd,gaussian_blur,2,0.5853999853134155,0.13806386291980743,1.7052212953567505,0.5716378688812256,0.6373000144958496,0.9183955788612366,0.34897518157958984
student_resnet20_kd_s1,resnet20,kd,gaussian_blur,2,0.5781000256538391,0.21868005394935608,2.0600342750549316,0.6261154413223267,0.6279000043869019,1.2803725004196167,0.33818769454956055
student_resnet20_kd_s2,resnet20,kd,gaussian_blur,2,0.5807999968528748,0.2200898677110672,2.066570281982422,0.6237339973449707,0.631600022315979,1.2661606073379517,0.34088456630706787
student_resnet20_scratch_s1,resnet20,none,gaussian_blur,2,0.5587000250816345,0.12619106471538544,1.7817449569702148,0.5962332487106323,0.602400004863739,1.0856221914291382,0.3122977316379547
student_resnet20_scratch_s2,resnet20,none,gaussian_blur,2,0.5527999997138977,0.14183059334754944,1.8606994152069092,0.6132360100746155,0.5971999764442444,1.1282504796981812,0.31310680508613586
student_resnet20_dkd_s1,resnet20,dkd,gaussian_blur,3,0.4814000129699707,0.19781243801116943,2.3943307399749756,0.7174626588821411,0.5641000270843506,1.160900592803955,0.3441963493824005
student_resnet20_kd_s1,resnet20,kd,gaussian_blur,3,0.474700003862381,0.28278639912605286,2.878934860229492,0.779373049736023,0.54339998960495,1.6296436786651611,0.31945282220840454
student_resnet20_kd_s2,resnet20,kd,gaussian_blur,3,0.474700003862381,0.29125872254371643,2.8905839920043945,0.7870033979415894,0.5586000084877014,1.6018942594528198,0.34158116579055786
student_resnet20_scratch_s1,resnet20,none,gaussian_blur,3,0.4431999921798706,0.19471853971481323,2.5522944927215576,0.7534154057502747,0.5245000123977661,1.3606282472610474,0.3158318102359772
student_resnet20_scratch_s2,resnet20,none,gaussian_blur,3,0.42579999566078186,0.23161110281944275,2.767644166946411,0.7930663228034973,0.5126000046730042,1.4400618076324463,0.3160330057144165
student_resnet20_dkd_s1,resnet20,dkd,gaussian_blur,4,0.37630000710487366,0.2690346837043762,3.210765838623047,0.8610292077064514,0.5002999901771545,1.3738398551940918,0.3447822630405426
student_resnet20_kd_s1,resnet20,kd,gaussian_blur,4,0.375,0.3559573292732239,3.8083696365356445,0.9315142631530762,0.4796000123023987,1.9023048877716064,0.3176663815975189
student_resnet20_kd_s2,resnet20,kd,gaussian_blur,4,0.38510000705718994,0.3588447868824005,3.7739155292510986,0.9283881783485413,0.48980000615119934,1.8934102058410645,0.3253903090953827
student_resnet20_scratch_s1,resnet20,none,gaussian_blur,4,0.34540000557899475,0.26221102476119995,3.411564826965332,0.8939027190208435,0.4596000015735626,1.566023826599121,0.31125718355178833
student_resnet20_scratch_s2,resnet20,none,gaussian_blur,4,0.319599986076355,0.3158935010433197,3.8500125408172607,0.9540181756019592,0.4397999942302704,1.7316582202911377,0.30928513407707214
student_resnet20_dkd_s1,resnet20,dkd,gaussian_blur,5,0.24379999935626984,0.37264159321784973,4.716249942779541,1.0592554807662964,0.4293000102043152,1.6187244653701782,0.3447583317756653
student_resnet20_kd_s1,resnet20,kd,gaussian_blur,5,0.24230000376701355,0.46924498677253723,5.5348801612854,1.153385877609253,0.41280001401901245,2.2403206825256348,0.32802248001098633
student_resnet20_kd_s2,resnet20,kd,gaussian_blur,5,0.2703000009059906,0.4416044354438782,5.219134330749512,1.1099953651428223,0.4146000146865845,2.22655987739563,0.31369662284851074
student_resnet20_scratch_s1,resnet20,none,gaussian_blur,5,0.21089999377727509,0.37639856338500977,4.902176856994629,1.0899471044540405,0.38999998569488525,1.802048683166504,0.31878429651260376
student_resnet20_scratch_s2,resnet20,none,gaussian_blur,5,0.18320000171661377,0.4600032866001129,5.887215614318848,1.1936172246932983,0.358599990606308,2.2879953384399414,0.3000401556491852
student_resnet20_dkd_s1,resnet20,dkd,spatter,1,0.6654000282287598,0.09377512335777283,1.2519875764846802,0.4601670503616333,0.6984000205993652,0.7681013345718384,0.3527972102165222
student_resnet20_kd_s1,resnet20,kd,spatter,1,0.6606000065803528,0.16579706966876984,1.5249284505844116,0.5051804780960083,0.680400013923645,1.0809706449508667,0.3276223838329315
student_resnet20_kd_s2,resnet20,kd,spatter,1,0.6568999886512756,0.17327892780303955,1.556749701499939,0.514160692691803,0.6836000084877014,1.086652398109436,0.3384615480899811
student_resnet20_scratch_s1,resnet20,none,spatter,1,0.6467999815940857,0.07127183675765991,1.3017185926437378,0.4780360758304596,0.6620000004768372,0.9048261642456055,0.30839160084724426
student_resnet20_scratch_s2,resnet20,none,spatter,1,0.6385999917984009,0.08970089256763458,1.3442485332489014,0.4880848228931427,0.6603000164031982,0.932439923286438,0.31468531489372253
student_resnet20_dkd_s1,resnet20,dkd,spatter,2,0.602400004863739,0.11528025567531586,1.5747601985931396,0.5440232753753662,0.6388000249862671,0.9431710839271545,0.33000829815864563
student_resnet20_kd_s1,resnet20,kd,spatter,2,0.5964000225067139,0.19943365454673767,1.8729667663574219,0.596991777420044,0.6234999895095825,1.3380911350250244,0.3086727559566498
student_resnet20_kd_s2,resnet20,kd,spatter,2,0.589900016784668,0.208235502243042,1.9367109537124634,0.6079416275024414,0.6175000071525574,1.3683834075927734,0.309226930141449
student_resnet20_scratch_s1,resnet20,none,spatter,2,0.5637999773025513,0.10281876474618912,1.6810073852539062,0.5816493630409241,0.5921000242233276,1.130003571510315,0.2920476496219635
student_resnet20_scratch_s2,resnet20,none,spatter,2,0.5652999877929688,0.11871249973773956,1.7249250411987305,0.5880706310272217,0.5849999785423279,1.18776273727417,0.2809642553329468
student_resnet20_dkd_s1,resnet20,dkd,spatter,3,0.5221999883651733,0.15682050585746765,2.00416898727417,0.6526046991348267,0.5684000253677368,1.1234807968139648,0.30859464406967163
student_resnet20_kd_s1,resnet20,kd,spatter,3,0.517799973487854,0.24448174238204956,2.365865707397461,0.7053701877593994,0.5511999726295471,1.5644512176513672,0.2900969982147217
student_resnet20_kd_s2,resnet20,kd,spatter,3,0.5120999813079834,0.2580260634422302,2.4660227298736572,0.7248739004135132,0.5523999929428101,1.6009972095489502,0.2948341965675354
student_resnet20_scratch_s1,resnet20,none,spatter,3,0.48829999566078186,0.13633956015110016,2.0858099460601807,0.6723450422286987,0.5194000005722046,1.33146071434021,0.2628017067909241
student_resnet20_scratch_s2,resnet20,none,spatter,3,0.48809999227523804,0.1569509655237198,2.1359457969665527,0.6839010715484619,0.5171999931335449,1.3827205896377563,0.2661854326725006
student_resnet20_dkd_s1,resnet20,dkd,spatter,4,0.5799000263214111,0.11143488436937332,1.6678322553634644,0.5693880915641785,0.6107000112533569,1.0233546495437622,0.30992797017097473
student_resnet20_kd_s1,resnet20,kd,spatter,4,0.567300021648407,0.21106144785881042,2.032806873321533,0.6312596797943115,0.5925999879837036,1.4603534936904907,0.29706791043281555
student_resnet20_kd_s2,resnet20,kd,spatter,4,0.5651000142097473,0.2157343178987503,2.0978705883026123,0.6427229642868042,0.5889999866485596,1.4755610227584839,0.30041152238845825
student_resnet20_scratch_s1,resnet20,none,spatter,4,0.5220000147819519,0.12571650743484497,1.9571077823638916,0.6402043700218201,0.5415999889373779,1.333183765411377,0.2682613134384155
student_resnet20_scratch_s2,resnet20,none,spatter,4,0.5038999915122986,0.14107981324195862,2.071052312850952,0.6599953174591064,0.5376999974250793,1.3535996675491333,0.2780349850654602
student_resnet20_dkd_s1,resnet20,dkd,spatter,5,0.44429999589920044,0.1915603131055832,2.4278903007507324,0.7498843669891357,0.5105000138282776,1.3339564800262451,0.31273478269577026
student_resnet20_kd_s1,resnet20,kd,spatter,5,0.44369998574256897,0.29089152812957764,2.919794797897339,0.8141894936561584,0.49570000171661377,1.88289475440979,0.29075881838798523
student_resnet20_kd_s2,resnet20,kd,spatter,5,0.4205999970436096,0.3241087794303894,3.2311458587646484,0.8660629987716675,0.49129998683929443,1.9287734031677246,0.31273478269577026
student_resnet20_scratch_s1,resnet20,none,spatter,5,0.36480000615119934,0.2449183613061905,3.1240479946136475,0.8627452254295349,0.43630000948905945,1.8377453088760376,0.28136739134788513
student_resnet20_scratch_s2,resnet20,none,spatter,5,0.350600004196167,0.25718817114830017,3.2088143825531006,0.8798829317092896,0.4462999999523163,1.7458267211914062,0.30559730529785156
student_resnet20_dkd_s1,resnet20,dkd,saturate,1,0.585099995136261,0.12507805228233337,1.6844263076782227,0.5668569207191467,0.6377999782562256,0.8722072243690491,0.3429451286792755
student_resnet20_kd_s1,resnet20,kd,saturate,1,0.5695000290870667,0.21915996074676514,2.0817368030548096,0.6317227482795715,0.6238999962806702,1.2248865365982056,0.3337066173553467
student_resnet20_kd_s2,resnet20,kd,saturate,1,0.5677000284194946,0.2245623916387558,2.143963098526001,0.640541136264801,0.6233999729156494,1.2302552461624146,0.3401455879211426
student_resnet20_scratch_s1,resnet20,none,saturate,1,0.5676000118255615,0.11056452244520187,1.716234564781189,0.5739685893058777,0.6047000288963318,1.0111358165740967,0.2992721199989319
student_resnet20_scratch_s2,resnet20,none,saturate,1,0.5684000253677368,0.12640315294265747,1.7444562911987305,0.5819171667098999,0.6069999933242798,1.075194001197815,0.3040313422679901
student_resnet20_dkd_s1,resnet20,dkd,saturate,2,0.49239999055862427,0.17313314974308014,2.251601457595825,0.6805777549743652,0.5813000202178955,1.0137184858322144,0.34923145174980164
student_resnet20_kd_s1,resnet20,kd,saturate,2,0.49059998989105225,0.26447126269340515,2.6876938343048096,0.7464858889579773,0.5626999735832214,1.4307907819747925,0.3207504451274872
student_resnet20_kd_s2,resnet20,kd,saturate,2,0.4869999885559082,0.2777523696422577,2.808377981185913,0.7617655992507935,0.5631999969482422,1.4619148969650269,0.32707956433296204
student_resnet20_scratch_s1,resnet20,none,saturate,2,0.48730000853538513,0.15056583285331726,2.2571351528167725,0.6766595244407654,0.5489000082015991,1.1789740324020386,0.3026672601699829
student_resnet20_scratch_s2,resnet20,none,saturate,2,0.49399998784065247,0.16206297278404236,2.248638153076172,0.6815407276153564,0.5509999990463257,1.2441786527633667,0.2995027005672455
student_resnet20_dkd_s1,resnet20,dkd,saturate,3,0.6692000031471252,0.10115629434585571,1.254878282546997,0.45879217982292175,0.7129999995231628,0.7076081037521362,0.3876533806324005
student_resnet20_kd_s1,resnet20,kd,saturate,3,0.6674000024795532,0.16534659266471863,1.4686824083328247,0.4937686026096344,0.7008000016212463,0.9641728401184082,0.35429447889328003
student_resnet20_kd_s2,resnet20,kd,saturate,3,0.6675000190734863,0.165914848446846,1.487007975578308,0.4925001859664917,0.7005000114440918,0.9709406495094299,0.3588957190513611
student_resnet20_scratch_s1,resnet20,none,saturate,3,0.6549999713897705,0.08044113963842392,1.2541817426681519,0.4629330039024353,0.6836000084877014,0.8354450464248657,0.3358895778656006
student_resnet20_scratch_s2,resnet20,none,saturate,3,0.6636999845504761,0.08575482666492462,1.2744414806365967,0.4613703191280365,0.6906999945640564,0.8394834995269775,0.3420245349407196
student_resnet20_dkd_s1,resnet20,dkd,saturate,4,0.5881999731063843,0.1338370144367218,1.7136460542678833,0.5684002637863159,0.6523000001907349,0.8793309330940247,0.37582090497016907
student_resnet20_kd_s1,resnet20,kd,saturate,4,0.5874999761581421,0.21087434887886047,1.9824925661087036,0.6122191548347473,0.6377000212669373,1.208188772201538,0.34656715393066406
student_resnet20_kd_s2,resnet20,kd,saturate,4,0.5837000012397766,0.21133942902088165,2.0284533500671387,0.617056131362915,0.6337000131607056,1.2013623714447021,0.33701491355895996
student_resnet20_scratch_s1,resnet20,none,saturate,4,0.5699999928474426,0.11717377603054047,1.717563509941101,0.5803089141845703,0.6133000254631042,1.056488037109375,0.31671643257141113
student_resnet20_scratch_s2,resnet20,none,saturate,4,0.578499972820282,0.129388228058815,1.7175201177597046,0.5726611614227295,0.6201000213623047,1.0734201669692993,0.32238805294036865
student_resnet20_dkd_s1,resnet20,dkd,saturate,5,0.5015000104904175,0.17832963168621063,2.277543067932129,0.6880137324333191,0.5870000123977661,1.0489368438720703,0.36013320088386536
student_resnet20_kd_s1,resnet20,kd,saturate,5,0.49810001254081726,0.2641966640949249,2.6528308391571045,0.7417541742324829,0.5695000290870667,1.4418354034423828,0.33991438150405884
student_resnet20_kd_s2,resnet20,kd,saturate,5,0.4927999973297119,0.27111053466796875,2.722653388977051,0.751973569393158,0.5667999982833862,1.464035987854004,0.3356327414512634
student_resnet20_scratch_s1,resnet20,none,saturate,5,0.47510001063346863,0.1663002371788025,2.2823474407196045,0.7016012072563171,0.5382999777793884,1.2715349197387695,0.3089914321899414
student_resnet20_scratch_s2,resnet20,none,saturate,5,0.4900999963283539,0.1771366000175476,2.2850704193115234,0.6933141946792603,0.5504000186920166,1.3049805164337158,0.3142245411872864
